player_position,event_code,out,ball_position_x,ball_position_y,hangtime,probs_forest,pred_forest
8,2,Catch,-30.3507,246.4764,6400,0.995,Catch
255,16,Hit,-29.13015,253.9281,3250,0.229,Hit
255,16,Hit,-35.9547,289.1094,2900,0.194,Hit
9,2,Catch,59.3631,229.3671,6100,0.986,Catch
8,2,Catch,-44.6589,309.177,6600,1,Catch
255,16,Hit,44.2071,204.9051,2350,0.006,Hit
8,2,Catch,-22.57476,370.122,5650,0.991,Catch
7,2,Catch,-167.1768,255.5244,5200,0.999,Catch
8,2,Catch,-2.811609,306.27,3050,0.963,Catch
7,2,Catch,-136.8729,281.9928,4200,0.989,Catch
7,2,Catch,-82.0764,217.5066,4300,0.975,Catch
9,2,Catch,123.6,168.9498,3950,0.799,Catch
8,2,Catch,57.1845,302.49,6250,0.998,Catch
8,2,Catch,7.63944,302.334,5400,1,Catch
8,2,Catch,42.8847,332.847,5600,0.998,Catch
255,16,Hit,68.8134,365.604,3750,0.181,Hit
7,2,Catch,-119.7507,237.1401,2500,0.754,Catch
9,2,Catch,226.0359,231.4545,5250,0.932,Catch
8,2,Catch,-61.0857,292.2891,3600,0.877,Catch
9,2,Catch,149.8983,225.8535,4250,0.993,Catch
255,16,Hit,-35.9352,204.411,1950,0.001,Hit
9,2,Catch,199.2579,234.918,5550,0.957,Catch
7,2,Catch,-167.124,250.7847,3750,0.96,Catch
255,16,Hit,58.3464,195.3135,2250,0.002,Hit
255,16,Hit,57.8109,217.8537,3500,0.13,Hit
255,16,Hit,96.2616,306.531,3000,0.136,Hit
9,2,Catch,112.4448,247.9338,6700,0.996,Catch
255,16,Hit,-5.48295,263.124,3250,0.257,Hit
255,16,Hit,-59.0274,162.9153,1600,0,Hit
7,2,Catch,-141.5232,220.0407,5500,0.999,Catch
8,2,Catch,47.6847,397.608,5900,0.962,Catch
255,16,Hit,47.934,208.9635,2700,0.021,Hit
8,2,Catch,57.4674,334.917,3900,0.921,Catch
255,16,Hit,90.7344,145.5306,1950,0.002,Hit
255,16,Hit,-207.8796,222.1281,4650,0.231,Hit
255,16,Hit,62.3646,137.0115,1100,0,Hit
7,2,Catch,-85.2444,266.1975,3000,0.877,Catch
9,2,Catch,113.4609,283.4499,3350,0.922,Catch
8,2,Catch,-46.6422,320.25,6350,0.997,Catch
255,16,Hit,-7.11156,221.2329,2700,0.104,Hit
7,2,Catch,-67.977,290.4489,3850,0.949,Catch
255,16,Hit,-118.6785,160.5888,2000,0,Hit
255,16,Hit,11.46564,272.5743,3350,0.341,Hit
9,2,Catch,106.7154,259.9665,5450,0.997,Catch
8,2,Catch,-1.97058,281.2821,3050,0.925,Catch
255,16,Hit,-53.0274,154.8912,1250,0,Hit
255,16,Hit,-6.18861,197.6265,2400,0.003,Hit
8,2,Catch,-41.1225,295.812,4800,0.999,Catch
255,16,Hit,17.10561,146.2881,1350,0,Hit
9,2,Catch,99.6018,216.9405,6050,0.99,Catch
255,16,Hit,-17.50377,254.4792,3150,0.241,Hit
9,2,Catch,126.1728,230.6643,4300,0.995,Catch
255,16,Hit,195.4536,212.9223,3150,0.082,Hit
255,16,Hit,-32.4897,264.3369,3500,0.332,Hit
8,2,Catch,15.98841,383.079,4300,0.806,Catch
255,16,Hit,-76.2351,238.2201,2200,0.005,Hit
8,2,Catch,14.82027,337.776,4000,0.977,Catch
255,16,Hit,155.2254,187.8537,2350,0.017,Hit
255,16,Hit,-115.6287,144.9825,2350,0.018,Hit
8,2,Catch,-82.1742,309.783,4250,0.978,Catch
9,2,Catch,90.4494,207.5526,5800,0.996,Catch
9,2,Catch,86.4015,312.807,4900,0.987,Catch
8,2,Catch,-12.60261,280.6911,4250,0.995,Catch
255,16,Hit,-89.0649,190.6788,2100,0.003,Hit
8,2,Catch,-51.2139,285.2502,4900,0.995,Catch
9,2,Catch,137.7291,282.8841,5300,0.999,Catch
7,2,Catch,-165.0846,161.1159,5400,0.982,Catch
8,2,Catch,61.9473,329.727,6000,0.998,Catch
8,2,Catch,14.85105,339.237,3650,0.926,Catch
255,16,Hit,133.1115,169.2876,2300,0.002,Hit
8,2,Catch,-74.7141,314.442,6300,0.986,Catch
8,2,Catch,48.7686,319.572,5500,0.999,Catch
8,2,Catch,61.461,273.456,4750,0.992,Catch
255,16,Hit,-142.5567,211.2303,2300,0.09,Hit
8,2,Catch,44.0286,299.5311,4200,0.992,Catch
8,2,Catch,-14.99046,365.205,3750,0.825,Catch
9,2,Catch,108.8679,235.5903,2450,0.856,Catch
9,2,Catch,168.4161,156.2502,4500,0.962,Catch
9,2,Catch,60.6894,271.6692,5800,0.996,Catch
255,16,Hit,-14.46465,380.124,3700,0.106,Hit
8,2,Catch,22.03632,390.321,4800,0.873,Catch
255,16,Hit,-50.0727,144.8493,1300,0,Hit
8,2,Catch,-13.17345,332.409,5100,1,Catch
255,16,Hit,-13.54215,122.9472,1650,0.001,Hit
255,16,Hit,-38.0784,274.2723,2600,0.029,Hit
255,16,Hit,-16.11432,231.6753,4700,0.336,Hit
255,16,Hit,-56.9565,357.924,3900,0.155,Hit
255,16,Hit,-37.1448,247.3419,4050,0.244,Hit
8,2,Catch,76.7094,357.249,4000,0.753,Catch
8,2,Catch,55.9287,256.4118,4950,0.994,Catch
255,16,Hit,-20.2824,244.4721,2850,0.104,Hit
8,2,Catch,-41.2608,297.7245,3150,0.949,Catch
7,2,Catch,-101.2752,294.6117,6450,0.995,Catch
7,2,Catch,-155.0175,244.0614,3450,0.977,Catch
255,16,Hit,-13.11402,141.6867,1350,0.002,Hit
8,2,Catch,-17.45394,279.945,3350,0.899,Catch
7,2,Catch,-114.621,228.7797,2900,0.857,Catch
9,2,Catch,95.9907,270.7512,3250,0.928,Catch
255,16,Hit,77.2473,338.904,3650,0.156,Hit
255,16,Hit,154.995,171.5745,4350,0.369,Hit
7,2,Catch,-123.5838,194.2866,5950,0.991,Catch
7,2,Catch,-79.4412,290.6223,3150,0.884,Catch
8,2,Catch,-21.52716,349.125,4550,0.977,Catch
255,16,Hit,-57.3513,181.6533,2150,0.004,Hit
255,16,Hit,-56.3436,264.6564,2700,0.083,Hit
255,16,Hit,8.01885,245.496,2400,0.002,Hit
9,2,Catch,122.4789,230.3709,2750,0.957,Catch
7,2,Catch,-71.8134,219.0876,3200,0.67,Catch
8,2,Catch,-47.0568,339.177,3600,0.767,Catch
7,2,Catch,-130.536,201.4977,2900,0.722,Catch
9,2,Catch,132.6066,299.5386,3650,0.906,Catch
8,2,Catch,-62.9661,308.664,3800,0.81,Catch
255,16,Hit,7.84434,252.2295,2450,0.024,Hit
255,16,Hit,59.4792,179.9697,1450,0,Hit
8,2,Catch,-52.9998,271.2264,4350,0.993,Catch
9,2,Catch,141.1569,181.7865,5550,0.99,Catch
8,2,Catch,-27.02319,297.7641,3700,0.989,Catch
7,2,Catch,-84.0891,270.2853,4500,0.996,Catch
255,16,Hit,-119.0118,230.3448,2500,0.278,Hit
8,2,Catch,79.4397,368.382,6150,0.966,Catch
9,2,Catch,127.3584,321.837,4250,0.958,Catch
8,2,Catch,71.0547,318.027,3550,0.82,Catch
8,2,Catch,-36.6582,242.106,6600,0.987,Catch
255,16,Hit,-146.2656,177.8307,2650,0.01,Hit
9,2,Catch,51.5841,270.9855,5000,0.995,Catch
255,16,Hit,1.066683,148.7775,1300,0,Hit
255,16,Hit,101.7576,182.2023,1800,0.004,Hit
8,2,Catch,-23.59161,294.4956,3300,0.978,Catch
8,2,Catch,-57.1146,280.8627,4850,1,Catch
255,16,Hit,-192.2541,230.0628,3050,0.138,Hit
8,2,Catch,31.6704,312.111,4850,0.985,Catch
255,16,Hit,-126.0096,160.6776,1950,0.02,Hit
9,2,Catch,178.2042,217.0683,4750,0.983,Catch
8,2,Catch,-16.25439,324.903,4300,0.966,Catch
255,16,Hit,-157.9296,196.0008,2600,0.028,Hit
9,2,Catch,166.6536,194.4612,5500,0.996,Catch
255,16,Hit,-107.8962,114.201,1250,0.001,Hit
9,2,Catch,101.9415,275.0709,3050,0.845,Catch
255,16,Hit,-69.7503,227.6817,2100,0.005,Hit
9,2,Catch,160.0122,186.0147,4200,0.883,Catch
9,2,Catch,54.0972,192.1188,6700,0.988,Catch
8,2,Catch,33.2859,355.836,4250,0.936,Catch
7,2,Catch,-137.4606,281.8449,5450,0.999,Catch
8,2,Catch,-57.222,355.992,5100,0.993,Catch
255,16,Hit,-157.3554,189.3309,2150,0.015,Hit
7,2,Catch,-118.167,218.4654,2800,0.803,Catch
8,2,Catch,-13.60836,271.086,2450,0.71,Catch
255,16,Hit,90.321,178.7769,2450,0.014,Hit
255,16,Hit,-12.72369,220.5792,1750,0.013,Hit
255,16,Hit,-74.8329,258.1209,2900,0.147,Hit
255,16,Hit,155.3646,167.1999,3250,0.066,Hit
7,2,Catch,-170.9445,220.2189,5000,0.989,Catch
255,16,Hit,-7.58862,374.064,4100,0.149,Hit
8,2,Catch,-85.7754,373.281,5450,0.857,Catch
7,2,Catch,-111.8148,254.3391,2700,0.882,Catch
9,2,Catch,150.7899,222.1521,3300,0.991,Catch
255,16,Hit,15.61338,147.1149,1350,0,Hit
7,2,Catch,-60.3723,226.41,5900,0.99,Catch
8,2,Catch,-54.9687,345.198,6450,0.994,Catch
255,16,Hit,104.463,147.3972,1700,0.003,Hit
255,16,Hit,-131.3259,198.0147,2050,0.018,Hit
8,2,Catch,-2.219418,358.584,4750,0.957,Catch
255,16,Hit,-89.3919,237.4596,2250,0.035,Hit
8,2,Catch,2.71938,339.057,4150,0.979,Catch
255,16,Hit,-31.5096,211.665,2150,0.002,Hit
7,2,Catch,-129.5736,265.2216,6250,0.993,Catch
8,2,Catch,0.385248,300.411,2750,0.98,Catch
255,16,Hit,-13.90713,233.8185,2000,0.011,Hit
255,16,Hit,0.381606,237.633,4050,0.185,Hit
255,16,Hit,21.8235,243.5697,2200,0.007,Hit
8,2,Catch,-26.46153,267.2127,5550,0.995,Catch
255,16,Hit,-96.7536,333.282,4000,0.253,Hit
255,16,Hit,-0.0918006,246.3777,2100,0.002,Hit
255,16,Hit,-7.21875,204.462,3000,0.013,Hit
7,2,Catch,-176.4495,188.4396,5300,0.984,Catch
7,2,Catch,-86.7708,282.5577,4000,0.945,Catch
9,2,Catch,66.3207,345.351,4150,0.724,Catch
9,2,Catch,125.9751,182.8926,5550,0.987,Catch
255,16,Hit,148.3743,183.2289,2000,0.018,Hit
255,16,Hit,-70.6998,111.216,1100,0,Hit
255,16,Hit,204.7248,242.838,4000,0.182,Hit
255,16,Hit,99.7914,233.9514,2500,0.226,Hit
8,2,Catch,-57.2061,336.207,4100,0.789,Catch
255,16,Hit,93.6687,171.5784,2050,0.003,Hit
9,2,Catch,89.7381,259.4316,2700,0.791,Catch
255,16,Hit,1.591782,162.0744,1350,0,Hit
9,2,Catch,135.7836,251.37,3300,0.96,Catch
255,16,Hit,85.908,235.5483,2500,0.056,Hit
255,16,Hit,62.5614,124.71,1100,0,Hit
255,16,Hit,141.8718,190.5765,3000,0.148,Hit
8,2,Catch,-17.36364,294.1737,3400,0.966,Catch
7,2,Catch,-128.0487,300.876,3850,0.966,Catch
255,16,Hit,115.0845,208.0857,2900,0.211,Hit
8,2,Catch,40.4754,234.3027,5300,0.985,Catch
7,2,Catch,-105.4773,243.2454,3200,0.934,Catch
255,16,Hit,17.64096,153.0975,1850,0,Hit
255,16,Hit,156.375,189.2373,2700,0.097,Hit
7,2,Catch,-105.0405,287.1468,3100,0.932,Catch
255,16,Hit,91.5918,148.6215,1500,0,Hit
8,2,Catch,-3.49596,308.622,4600,0.999,Catch
9,2,Catch,162.6996,237.4695,4650,0.988,Catch
8,2,Catch,27.24525,314.256,4150,0.984,Catch
9,2,Catch,193.4649,226.44,5450,0.97,Catch
255,16,Hit,189.4293,225.1974,3200,0.094,Hit
8,2,Catch,-5.72748,267.4344,4900,0.998,Catch
7,2,Catch,-105.5742,236.9193,5350,0.991,Catch
255,16,Hit,25.64712,194.7807,1800,0.001,Hit
8,2,Catch,45.876,307.092,3150,0.875,Catch
9,2,Catch,63.5058,263.0364,4450,0.971,Catch
255,16,Hit,-60.2253,347.841,4250,0.311,Hit
8,2,Catch,-17.00655,322.971,4800,0.995,Catch
7,2,Catch,-125.2152,268.8198,4900,0.999,Catch
255,16,Hit,142.1295,186.981,2100,0.006,Hit
255,16,Hit,-133.5096,222.6978,2300,0.14,Hit
7,2,Catch,-150.0747,335.199,6150,0.969,Catch
8,2,Catch,24.89694,270.7236,3750,0.962,Catch
255,16,Hit,-61.2393,120.3186,1400,0.001,Hit
9,2,Catch,175.695,307.536,2150,0.78,Catch
9,2,Catch,181.9011,211.5078,4750,0.988,Catch
9,2,Catch,147.7017,257.8281,4050,0.988,Catch
7,2,Catch,-157.2036,288.4806,4000,0.995,Catch
255,16,Hit,-55.3038,198.4173,2100,0,Hit
8,2,Catch,17.19891,314.058,3700,0.961,Catch
255,16,Hit,-72.0513,293.2356,3200,0.317,Hit
8,2,Catch,-49.155,353.442,4000,0.821,Catch
9,2,Catch,76.6221,230.9988,5550,0.973,Catch
255,16,Hit,148.3743,337.302,4450,0.165,Hit
255,16,Hit,123.5166,128.2089,1800,0.007,Hit
9,2,Catch,99.2058,239.5386,3600,0.942,Catch
9,2,Catch,77.9988,266.3745,4000,0.969,Catch
9,2,Catch,46.8462,220.7934,5250,0.973,Catch
9,2,Catch,123.243,278.646,3850,0.99,Catch
255,16,Hit,10.54344,210.0153,1950,0.001,Hit
8,2,Catch,37.9569,298.9452,4050,0.984,Catch
7,2,Catch,-60.8226,189.8364,6000,0.991,Catch
9,2,Catch,177.3867,290.8029,4150,0.969,Catch
9,2,Catch,186.6228,208.6818,4500,0.993,Catch
7,2,Catch,-129.5751,277.1109,5450,1,Catch
8,2,Catch,-1.850094,322.56,5400,1,Catch
9,2,Catch,99.0189,269.4873,6500,0.999,Catch
255,16,Hit,-84.5796,141.4227,1800,0.004,Hit
255,16,Hit,-106.9791,145.8915,1750,0.001,Hit
9,2,Catch,147.5313,201.6312,2950,0.876,Catch
8,2,Catch,-48.531,358.44,5150,0.982,Catch
255,16,Hit,-207.0699,232.0548,4000,0.116,Hit
7,2,Catch,-150.7194,278.9454,5350,0.999,Catch
7,2,Catch,-119.8338,207.0132,2550,0.644,Catch
255,16,Hit,-39.1998,213.5913,1950,0.003,Hit
255,16,Hit,119.7876,335.511,4100,0.14,Hit
9,2,Catch,150.9843,288.1272,3300,0.909,Catch
9,2,Catch,127.0386,318.138,5100,0.995,Catch
8,2,Catch,22.78731,289.5336,3850,0.995,Catch
255,16,Hit,-85.971,225.051,2250,0.02,Hit
8,2,Catch,-27.41247,272.3931,3350,0.808,Catch
8,2,Catch,65.6955,332.235,5250,0.999,Catch
255,16,Hit,218.3475,258.9333,3750,0.14,Hit
8,2,Catch,-54.1872,275.7873,3800,0.953,Catch
255,16,Hit,35.7291,229.7553,2100,0.008,Hit
255,16,Hit,124.812,127.0311,1300,0.009,Hit
9,2,Catch,79.218,274.6338,3850,0.984,Catch
255,16,Hit,-77.6016,143.0901,1800,0.001,Hit
9,2,Catch,129.045,218.4255,5250,0.995,Catch
8,2,Catch,-12.38112,359.433,4900,0.998,Catch
255,16,Hit,-80.6163,225.8937,3100,0.221,Hit
8,2,Catch,-93.9189,256.9653,2050,0.734,Catch
8,2,Catch,36.2631,306.804,4200,0.991,Catch
255,16,Hit,-5.72778,154.488,1450,0.002,Hit
255,16,Hit,-7.56669,215.5473,2950,0.028,Hit
255,16,Hit,-202.7103,206.8398,2550,0.189,Hit
9,2,Catch,119.9118,286.7313,5350,0.983,Catch
255,16,Hit,-116.3799,197.8299,2750,0.121,Hit
255,16,Hit,47.1738,280.7616,2700,0.134,Hit
9,2,Catch,115.6725,207.8766,5650,0.99,Catch
255,16,Hit,-86.4033,123.7413,1700,0.008,Hit
255,16,Hit,4.93149,376.314,4100,0.17,Hit
9,2,Catch,130.6941,315.117,3800,0.949,Catch
7,2,Catch,-89.9799,314.199,3650,0.758,Catch
7,2,Catch,-160.7433,204.2451,4200,0.957,Catch
8,2,Catch,-67.362,383.505,4550,0.711,Catch
255,16,Hit,-108.7035,158.118,1750,0.006,Hit
8,2,Catch,-20.40582,264.0843,4400,0.959,Catch
255,16,Hit,9.57267,271.2378,2650,0.161,Hit
255,16,Hit,81.8328,102.4287,1150,0,Hit
255,16,Hit,189.4479,239.9901,3200,0.106,Hit
255,16,Hit,100.7952,237.7434,2300,0.147,Hit
255,16,Hit,-180.4779,214.1595,3050,0.078,Hit
7,2,Catch,-120.5001,244.5939,3100,0.963,Catch
8,2,Catch,64.1304,296.2509,3700,0.892,Catch
7,2,Catch,-140.9853,286.9626,3900,0.984,Catch
8,2,Catch,-44.1606,318.243,4000,0.953,Catch
255,16,Hit,-23.94792,243.8958,4200,0.309,Hit
255,16,Hit,68.1474,197.6181,2400,0.005,Hit
7,2,Catch,-200.7753,227.7954,6050,0.943,Catch
8,2,Catch,4.63593,268.7745,2550,0.652,Catch
8,2,Catch,-16.81593,280.6236,4700,0.978,Catch
255,16,Hit,-127.4694,181.1694,2500,0.015,Hit
8,2,Catch,74.1522,328.551,5300,0.999,Catch
9,2,Catch,100.6455,219.2577,4450,0.991,Catch
255,16,Hit,32.9655,258.939,2700,0.167,Hit
255,16,Hit,54.3294,309.597,3650,0.274,Hit
255,16,Hit,60.7365,342.675,4650,0.278,Hit
255,16,Hit,59.1381,349.563,4350,0.162,Hit
9,2,Catch,80.4549,213.2703,6600,0.989,Catch
7,2,Catch,-80.4651,313.482,5200,1,Catch
255,16,Hit,-73.4988,147.8553,1400,0,Hit
255,16,Hit,-118.0659,129.1632,1500,0,Hit
9,2,Catch,147.3081,242.1849,5400,0.997,Catch
8,2,Catch,-27.0855,335.058,5200,0.971,Catch
9,2,Catch,71.2446,275.8128,3650,0.895,Catch
9,2,Catch,144.2139,141.2061,5700,0.934,Catch
255,16,Hit,-48.3483,327.945,3550,0.203,Hit
255,16,Hit,-35.7687,187.9428,1700,0.001,Hit
7,2,Catch,-167.8752,266.5722,3800,0.973,Catch
9,2,Catch,168.9552,274.5765,5550,0.998,Catch
9,2,Catch,106.6449,249.0957,5650,0.997,Catch
7,2,Catch,-201.339,213.744,5550,0.971,Catch
9,2,Catch,176.7042,223.6878,4000,0.976,Catch
255,16,Hit,-54.5664,205.8864,1650,0.005,Hit
255,16,Hit,-16.12149,255.3327,2350,0.025,Hit
255,16,Hit,93.5736,369.516,4800,0.31,Hit
255,16,Hit,81.237,195.093,2950,0.059,Hit
8,2,Catch,-29.1279,285.8898,3100,0.907,Catch
9,2,Catch,90.1068,272.4534,2850,0.809,Catch
7,2,Catch,-149.094,268.0719,4150,0.998,Catch
9,2,Catch,140.871,213.1212,5750,0.995,Catch
255,16,Hit,83.9733,180.9678,1750,0.002,Hit
9,2,Catch,100.3842,195.915,5250,1,Catch
255,16,Hit,1.468968,270.5658,3600,0.344,Hit
9,2,Catch,188.4537,199.5603,5150,0.996,Catch
7,2,Catch,-38.9565,227.4855,6250,0.994,Catch
7,2,Catch,-106.6872,157.9536,5850,0.928,Catch
7,2,Catch,-91.8714,263.6298,6600,0.996,Catch
255,16,Hit,102.3126,320.556,3700,0.242,Hit
255,16,Hit,-33.5253,386.907,4250,0.142,Hit
255,16,Hit,-36.0477,192.3606,1650,0.009,Hit
8,2,Catch,11.96175,361.47,6250,1,Catch
8,2,Catch,-33.9021,333.972,5050,1,Catch
9,2,Catch,110.472,237.7725,3500,0.958,Catch
8,2,Catch,43.8429,246.1401,5700,0.991,Catch
255,16,Hit,31.4616,231.2457,5100,0.36,Hit
9,2,Catch,82.6866,372.057,5250,0.899,Catch
7,2,Catch,-139.7046,224.1189,3950,0.967,Catch
255,16,Hit,120.7593,229.5888,2400,0.316,Hit
7,2,Catch,-148.5669,288.4437,3150,0.949,Catch
8,2,Catch,-27.6879,300.447,5550,1,Catch
255,16,Hit,-152.3265,219.6255,2800,0.255,Hit
255,16,Hit,49.3392,128.7087,1400,0,Hit
9,2,Catch,156.1797,249.3525,5400,0.994,Catch
9,2,Catch,115.9011,292.1571,4850,0.994,Catch
9,2,Catch,146.0931,196.7361,2600,0.702,Catch
9,2,Catch,132.6996,223.1211,3927,0.994,Catch
255,16,Hit,15.38715,177.267,1683,0,Hit
7,2,Catch,-138.8454,237.7548,2904,0.894,Catch
255,16,Hit,-167.1579,178.6008,2013,0.013,Hit
255,16,Hit,36.6651,156.8817,1848,0,Hit
255,16,Hit,80.0829,298.6125,3366,0.157,Hit
8,2,Catch,-5.61048,336.819,3861,0.961,Catch
255,16,Hit,89.1849,182.4966,1848,0.002,Hit
7,2,Catch,-157.4592,300.798,6204,0.993,Catch
8,2,Catch,-2.765781,376.554,5775,0.96,Catch
255,16,Hit,-50.0946,186.1254,1683,0.002,Hit
8,2,Catch,-54.5016,267.0918,3036,0.859,Catch
255,16,Hit,-3.68406,159.8694,1254,0,Hit
9,2,Catch,115.9428,242.6343,4719,0.986,Catch
255,16,Hit,-110.7417,365.46,4521,0.263,Hit
7,2,Catch,-79.6842,274.3335,6039,1,Catch
9,2,Catch,102.1422,281.931,3762,0.924,Catch
255,16,Hit,109.4844,331.062,4224,0.133,Hit
255,16,Hit,69.3177,240.5943,2607,0.029,Hit
7,2,Catch,-84.8784,240.4143,4785,0.99,Catch
255,16,Hit,75.0186,382.455,4620,0.142,Hit
9,2,Catch,74.5158,327.684,4785,0.99,Catch
9,2,Catch,96.273,264.807,5808,0.992,Catch
9,2,Catch,67.0335,186.9834,5907,0.99,Catch
255,16,Hit,181.152,222.6735,3003,0.164,Hit
8,2,Catch,-96.1869,371.604,5775,0.888,Catch
8,2,Catch,-16.79037,302.388,6204,1,Catch
255,16,Hit,-61.77,122.3688,1050,0,Hit
255,16,Hit,47.5914,270.4263,2600,0.071,Hit
8,2,Catch,-55.2861,308.892,3200,0.779,Catch
255,16,Hit,-126.081,196.3977,2550,0.065,Hit
8,2,Catch,33.6687,303.516,3300,0.977,Catch
255,16,Hit,-40.4901,231.3564,2600,0.003,Hit
255,16,Hit,-42.5406,264.9216,2450,0.026,Hit
9,2,Catch,71.8899,224.6235,3700,0.852,Catch
8,2,Catch,-68.2065,297.4029,5450,1,Catch
8,2,Catch,-54.9003,250.8147,5650,0.993,Catch
7,2,Catch,-92.6427,203.7066,5300,0.985,Catch
255,16,Hit,73.5729,155.8935,2050,0,Hit
8,2,Catch,-7.73769,346.911,4350,0.938,Catch
255,16,Hit,61.4397,133.1961,1850,0,Hit
7,2,Catch,-145.701,307.812,4750,0.994,Catch
255,16,Hit,-18.3006,132.9141,1050,0.001,Hit
255,16,Hit,30.7503,235.6503,3950,0.203,Hit
7,2,Catch,-132.7113,229.545,2450,0.698,Catch
8,2,Catch,35.943,285.2202,3450,0.95,Catch
8,2,Catch,-66.0657,304.215,5300,0.989,Catch
8,2,Catch,-24.0666,387.018,6000,0.917,Catch
9,2,Catch,112.5162,344.658,4800,0.847,Catch
9,2,Catch,161.1792,199.2243,4800,0.983,Catch
255,16,Hit,-83.0448,172.545,1800,0,Hit
255,16,Hit,-62.7243,196.1298,3150,0.101,Hit
255,16,Hit,114.0714,149.9958,2200,0.01,Hit
255,16,Hit,-152.4645,169.2909,2200,0.011,Hit
9,2,Catch,137.511,274.971,5050,1,Catch
8,2,Catch,10.3896,352.293,5450,0.999,Catch
7,2,Catch,-164.3544,196.8603,3800,0.844,Catch
9,2,Catch,129.1386,269.8464,3200,0.965,Catch
8,2,Catch,-33.9153,332.067,4450,0.985,Catch
255,16,Hit,-51.5652,272.5002,2900,0.121,Hit
7,2,Catch,-69.6891,200.8338,6250,0.982,Catch
255,16,Hit,53.1498,207.1977,2150,0.009,Hit
8,2,Catch,-9.34554,285.1827,3250,0.849,Catch
255,16,Hit,86.3838,221.9817,2150,0.01,Hit
255,16,Hit,-57.027,224.7741,2200,0.001,Hit
9,2,Catch,108.6942,150.3909,5500,0.956,Catch
9,2,Catch,188.5347,187.2483,6750,0.984,Catch
255,16,Hit,-184.6962,204.8223,2350,0.076,Hit
255,16,Hit,-85.2618,180.465,1750,0.003,Hit
8,2,Catch,9.50457,272.0376,2750,0.753,Catch
9,2,Catch,167.9985,203.2185,2700,0.747,Catch
255,16,Hit,-88.4868,217.3881,2200,0.038,Hit
255,16,Hit,64.1229,181.3401,1600,0.001,Hit
8,2,Catch,-8.70948,316.131,3500,0.972,Catch
255,16,Hit,-140.34,185.3253,2300,0.003,Hit
255,16,Hit,103.1061,294.0474,2950,0.141,Hit
8,2,Catch,-8.3979,269.7588,5200,0.998,Catch
7,2,Catch,-169.0395,202.9551,4350,0.979,Catch
255,16,Hit,-52.9053,187.5552,2700,0.003,Hit
8,2,Catch,68.6133,296.9262,3150,0.872,Catch
8,2,Catch,-41.2131,312.966,6150,1,Catch
255,16,Hit,-133.3413,192.0159,2700,0.047,Hit
9,2,Catch,64.9437,251.5257,5900,0.981,Catch
9,2,Catch,172.3872,244.4343,4000,0.946,Catch
8,2,Catch,45.0132,304.386,3100,0.846,Catch
8,2,Catch,-44.7552,285.7665,3600,0.896,Catch
255,16,Hit,7.99917,150.0672,1500,0,Hit
7,2,Catch,-164.8656,174.5733,4250,0.92,Catch
255,16,Hit,-155.6013,194.7834,2550,0.034,Hit
255,16,Hit,-119.9529,169.5606,1950,0.005,Hit
7,2,Catch,-102.9204,286.7622,3700,0.966,Catch
9,2,Catch,210.1635,247.3125,4450,0.908,Catch
8,2,Catch,-44.2893,330.999,3450,0.916,Catch
8,2,Catch,-29.9094,306.231,5400,0.999,Catch
8,2,Catch,-44.3556,335.865,3700,0.927,Catch
255,16,Hit,38.1903,171.7332,1400,0,Hit
255,16,Hit,69.3288,263.9337,2400,0.012,Hit
7,2,Catch,-168.6096,268.4961,4700,1,Catch
7,2,Catch,-106.5954,181.5399,5950,0.98,Catch
255,16,Hit,-121.0542,124.3323,1500,0.002,Hit
8,2,Catch,-50.1075,363.048,5350,0.994,Catch
9,2,Catch,86.7408,194.5179,4450,0.961,Catch
255,16,Hit,35.0061,147.4833,1150,0,Hit
9,2,Catch,122.5065,154.6551,5650,0.993,Catch
9,2,Catch,174.8136,208.0464,4300,0.97,Catch
7,2,Catch,-185.1975,182.7924,4700,0.982,Catch
9,2,Catch,107.9658,256.5018,5350,0.996,Catch
255,16,Hit,-49.3281,298.5546,3450,0.306,Hit
8,2,Catch,-8.022,323.652,6150,1,Catch
9,2,Catch,128.898,296.6661,4850,1,Catch
255,16,Hit,54.5544,214.8405,4200,0.294,Hit
255,16,Hit,-117.2937,128.3049,1250,0.002,Hit
255,16,Hit,9.48297,202.0776,4050,0.195,Hit
8,2,Catch,-71.046,337.182,5600,0.986,Catch
8,2,Catch,-65.5809,313.881,4950,0.995,Catch
255,16,Hit,-51.4755,187.746,2200,0.004,Hit
7,2,Catch,-162.1059,210.363,6200,0.979,Catch
7,2,Catch,-192.7698,251.5479,5200,0.979,Catch
255,16,Hit,-19.56723,131.253,1050,0,Hit
255,16,Hit,-9.2412,256.7232,2550,0.193,Hit
7,2,Catch,-84.2109,329.352,4600,0.957,Catch
255,16,Hit,-57.5865,346.935,3850,0.149,Hit
8,2,Catch,13.51308,335.082,3950,0.965,Catch
255,16,Hit,-92.9007,177.4428,3300,0.074,Hit
8,2,Catch,7.2057,347.931,4200,0.963,Catch
7,2,Catch,-192.546,256.7658,4900,0.973,Catch
8,2,Catch,-16.83804,285.2934,3100,0.944,Catch
9,2,Catch,61.596,248.6274,4600,0.964,Catch
255,16,Hit,35.4264,231.3045,2300,0.02,Hit
7,2,Catch,-123.5724,305.04,3650,0.866,Catch
255,16,Hit,-17.20656,198.9717,2350,0.003,Hit
255,16,Hit,131.9028,207.9216,2100,0.02,Hit
